longitude,latitude
30.5234,50.4513
30.52349079,50.45135767
30.52358158,50.45141519
30.52367237,50.45147255
30.52376314,50.45152976
30.52385389,50.45158682
30.52394462,50.45164373
30.52403533,50.45170048
30.524126,50.45175709
30.52421665,50.45181354
30.52430725,50.45186983
30.52439781,50.45192598
30.52448833,50.45198197
30.5245788,50.45203782
30.52466921,50.45209351
30.52475956,50.45214905
30.52484986,50.45220444
30.52494008,50.45225968
30.52503023,50.45231477
30.52512031,50.45236971
30.52521031,50.4524245
30.52530023,50.45247915
30.52539005,50.45253364
30.52547979,50.45258799
30.52556943,50.45264219
30.52565898,50.45269624
30.52574842,50.45275014
30.52583775,50.4528039
30.52592697,50.45285751
30.52601607,50.45291098
30.52610506,50.4529643
30.52619392,50.45301748
30.52628266,50.45307051
30.52637127,50.45312341
30.52645974,50.45317616
30.52654807,50.45322876
30.52663626,50.45328123
30.52672431,50.45333356
30.5268122,50.45338574
30.52689994,50.45343779
30.52698753,50.4534897
30.52707495,50.45354147
30.52716221,50.45359311
30.5272493,50.45364461
30.52733623,50.45369597
30.52742297,50.4537472
30.52750954,50.4537983
30.52759593,50.45384927
30.52768213,50.4539001
30.52776814,50.4539508
30.52785396,50.45400137
30.52793958,50.45405181
30.52802501,50.45410213
30.52811023,50.45415231
30.52819525,50.45420237
30.52828006,50.45425231
30.52836466,50.45430212
30.52844904,50.45435181
30.52853321,50.45440137
30.52861716,50.45445082
30.52870088,50.45450014
30.52878437,50.45454935
30.52886764,50.45459843
30.52895067,50.4546474
30.52903347,50.45469626
30.52911603,50.454745
30.52919835,50.45479363
30.52928042,50.45484214
30.52936225,50.45489054
30.52944383,50.45493883
30.52952516,50.45498702
30.52960623,50.4550351
30.52968705,50.45508307
30.52976761,50.45513093
30.5298479,50.45517869
30.52992794,50.45522635
30.5300077,50.45527391
30.5300872,50.45532137
30.53016643,50.45536872
30.53024538,50.45541599
30.53032406,50.45546315
30.53040247,50.45551022
30.53048059,50.4555572
30.53055843,50.45560409
30.53063599,50.45565088
30.53071327,50.45569759
30.53079026,50.45574421
30.53086696,50.45579074
30.53094337,50.45583719
30.53101949,50.45588355
30.53109531,50.45592983
30.53117084,50.45597603
30.53124607,50.45602215
30.53132101,50.4560682
30.53139564,50.45611417
30.53146998,50.45616006
30.53154401,50.45620588
30.53161774,50.45625163
30.53169117,50.45629731
30.53176429,50.45634292
30.5318371,50.45638846
30.53190961,50.45643394
30.5319818,50.45647936
30.53205369,50.45652471
30.53212526,50.45657
30.53219653,50.45661523
30.53226748,50.45666041
30.53233812,50.45670553
30.53240845,50.45675059
30.53247846,50.4567956
30.53254815,50.45684056
30.53261753,50.45688547
30.5326866,50.45693034
30.53275535,50.45697515
30.53282378,50.45701993
30.5328919,50.45706466
30.5329597,50.45710935
30.53302718,50.45715399
30.53309435,50.45719861
30.5331612,50.45724318
30.53322773,50.45728772
30.53329394,50.45733223
30.53335984,50.4573767
30.53342542,50.45742115
30.53349068,50.45746557
30.53355563,50.45750996
30.53362026,50.45755433
30.53368458,50.45759868
30.53374858,50.457643
30.53381227,50.45768731
30.53387564,50.4577316
30.5339387,50.45777587
30.53400145,50.45782013
30.53406388,50.45786437
30.534126,50.45790861
30.53418782,50.45795283
30.53424932,50.45799705
30.53431052,50.45804126
30.5343714,50.45808547
30.53443199,50.45812968
30.53449226,50.45817389
30.53455223,50.4582181
30.5346119,50.45826231
30.53467127,50.45830652
30.53473034,50.45835075
30.5347891,50.45839498
30.53484757,50.45843922
30.53490575,50.45848347
30.53496363,50.45852774
30.53502122,50.45857202
30.53507851,50.45861631
30.53513552,50.45866063
30.53519224,50.45870497
30.53524867,50.45874933
30.53530482,50.45879371
30.53536068,50.45883812
30.53541627,50.45888255
30.53547158,50.45892701
30.53552661,50.45897151
30.53558136,50.45901603
30.53563585,50.45906059
30.53569006,50.45910519
30.53574401,50.45914982
30.53579769,50.45919449
30.53585111,50.4592392
30.53590427,50.45928396
30.53595717,50.45932876
30.53600981,50.4593736
30.5360622,50.45941849
30.53611434,50.45946343
30.53616624,50.45950842
30.53621788,50.45955346
30.53626929,50.45959855
30.53632045,50.45964371
30.53637138,50.45968891
30.53642207,50.45973418
30.53647253,50.4597795
30.53652276,50.45982489
30.53657277,50.45987034
30.53662255,50.45991586
30.53667211,50.45996144
30.53672146,50.46000709
30.53677059,50.46005281
30.53681952,50.4600986
30.53686823,50.46014446
30.53691674,50.46019039
30.53696505,50.46023641
30.53701317,50.46028249
30.53706109,50.46032866
30.53710881,50.46037491
30.53715635,50.46042124
30.53720371,50.46046765
30.53725088,50.46051414
30.53729788,50.46056072
30.53734471,50.46060739
30.53739136,50.46065415
30.53743785,50.46070099
30.53748417,50.46074793
30.53753034,50.46079496
30.53757635,50.46084209
30.5376222,50.46088931
30.53766791,50.46093662
30.53771348,50.46098404
30.5377589,50.46103155
30.53780419,50.46107917
30.53784934,50.46112689
30.53789436,50.46117471
30.53793926,50.46122263
30.53798404,50.46127066
30.5380287,50.4613188
30.53807324,50.46136704
30.53811768,50.4614154
30.538162,50.46146386
30.53820623,50.46151244
30.53825036,50.46156113
30.53829439,50.46160994
30.53833834,50.46165886
30.5383822,50.46170789
30.53842597,50.46175705
30.53846967,50.46180632
30.5385133,50.46185571
30.53855686,50.46190523
30.53860035,50.46195486
30.53864377,50.46200462
30.53868715,50.4620545
30.53873046,50.46210451
30.53877373,50.46215464
30.53881696,50.4622049
30.53886014,50.46225529
30.53890329,50.4623058
30.53894641,50.46235645
30.5389895,50.46240722
30.53903256,50.46245813
30.5390756,50.46250917
30.53911863,50.46256034
30.53916165,50.46261165
30.53920466,50.46266309
30.53924767,50.46271467
30.53929068,50.46276638
30.53933369,50.46281823
30.53937672,50.46287022
30.53941976,50.46292235
30.53946281,50.46297461
30.53950589,50.46302702
30.539549,50.46307956
30.53959214,50.46313225
30.53963531,50.46318508
30.53967852,50.46323806
30.53972177,50.46329117
30.53976508,50.46334443
30.53980843,50.46339784
30.53985184,50.46345139
30.53989531,50.46350508
30.53993884,50.46355892
30.53998244,50.46361291
30.54002612,50.46366705
30.54006987,50.46372133
30.5401137,50.46377576
30.54015761,50.46383034
30.54020162,50.46388506
30.54024572,50.46393994
30.54028991,50.46399497
30.5403342,50.46405014
30.5403786,50.46410547
30.54042311,50.46416094
30.54046773,50.46421657
30.54051247,50.46427235
30.54055732,50.46432828
30.54060231,50.46438436
30.54064741,50.46444059
30.54069266,50.46449698
30.54073803,50.46455351
30.54078355,50.4646102
30.54082921,50.46466704
30.54087502,50.46472403
30.54092098,50.46478118
30.54096709,50.46483848
30.54101336,50.46489593
30.54105979,50.46495354
30.54110639,50.46501129
30.54115316,50.4650692
30.5412001,50.46512726
30.54124721,50.46518548
30.54129451,50.46524385
30.54134199,50.46530237
30.54138965,50.46536104
30.54143751,50.46541987
30.54148555,50.46547884
30.5415338,50.46553797
30.54158224,50.46559725
30.54163089,50.46565669
30.54167974,50.46571627
30.5417288,50.46577601
30.54177808,50.46583589
30.54182757,50.46589593
30.54187728,50.46595612
30.54192721,50.46601646
30.54197737,50.46607695
30.54202775,50.46613758
30.54207837,50.46619837
30.54212921,50.4662593
30.5421803,50.46632039
30.54223162,50.46638162
30.54228319,50.466443
30.542335,50.46650452
30.54238706,50.46656619
30.54243936,50.46662801
30.54249192,50.46668997
30.54254474,50.46675208
30.54259781,50.46681434
30.54265114,50.46687673
30.54270473,50.46693927
30.54275859,50.46700195
30.54281272,50.46706478
30.54286711,50.46712774
30.54292178,50.46719085
30.54297672,50.46725409
30.54303193,50.46731748
30.54308742,50.467381
30.5431432,50.46744466
30.54319925,50.46750846
30.54325559,50.4675724
30.54331221,50.46763647
30.54336912,50.46770067
30.54342632,50.46776501
30.54348381,50.46782948
30.54354159,50.46789409
30.54359967,50.46795882
30.54365804,50.46802369
30.54371671,50.46808868
30.54377568,50.46815381
30.54383494,50.46821906
30.54389451,50.46828444
30.54395438,50.46834994
30.54401456,50.46841557
30.54407503,50.46848132
30.54413582,50.4685472
30.54419691,50.46861319
30.54425831,50.46867931
30.54432002,50.46874555
30.54438204,50.4688119
30.54444437,50.46887837
30.54450702,50.46894496
30.54456997,50.46901167
30.54463324,50.46907848
30.54469682,50.46914541
30.54476072,50.46921246
30.54482493,50.46927961
30.54488946,50.46934687
30.5449543,50.46941424
30.54501946,50.46948172
30.54508493,50.4695493
30.54515072,50.46961699
30.54521683,50.46968478
30.54528326,50.46975267
30.54535,50.46982066
30.54541706,50.46988875
30.54548444,50.46995694
30.54555213,50.47002523
30.54562014,50.47009361
30.54568847,50.47016209
30.54575711,50.47023065
30.54582608,50.47029931
30.54589535,50.47036806
30.54596494,50.4704369
30.54603485,50.47050582
30.54610507,50.47057483
30.54617561,50.47064392
30.54624645,50.4707131
30.54631761,50.47078236
30.54638909,50.4708517
30.54646087,50.47092111
30.54653296,50.4709906
30.54660536,50.47106017
30.54667807,50.47112981
30.54675109,50.47119952
30.54682441,50.47126931
30.54689804,50.47133916
30.54697198,50.47140908
30.54704621,50.47147907
30.54712075,50.47154912
30.54719558,50.47161923
30.54727072,50.47168941
30.54734615,50.47175964
30.54742187,50.47182994
30.54749789,50.47190029
30.54757421,50.47197069
30.54765081,50.47204115
30.5477277,50.47211166
30.54780488,50.47218222
30.54788235,50.47225283
30.5479601,50.47232349
30.54803813,50.47239419
30.54811644,50.47246493
30.54819503,50.47253572
30.54827389,50.47260655
30.54835303,50.47267741
30.54843244,50.47274832
30.54851211,50.47281925
30.54859206,50.47289023
30.54867227,50.47296123
30.54875274,50.47303226
30.54883347,50.47310332
30.54891446,50.47317441
30.5489957,50.47324553
30.5490772,50.47331667
30.54915894,50.47338782
30.54924093,50.473459
30.54932317,50.4735302
30.54940565,50.47360142
30.54948837,50.47367264
30.54957132,50.47374389
30.54965451,50.47381514
30.54973793,50.4738864
30.54982158,50.47395768
30.54990545,50.47402895
30.54998954,50.47410024
30.55007385,50.47417152
30.55015838,50.47424281
30.55024312,50.47431409
30.55032807,50.47438538
30.55041323,50.47445666
30.55049859,50.47452793
30.55058414,50.47459919
30.5506699,50.47467045
30.55075585,50.4747417
30.55084199,50.47481293
30.55092831,50.47488415
30.55101482,50.47495535
30.55110151,50.47502654
30.55118837,50.4750977
30.5512754,50.47516885
30.55136261,50.47523997
30.55144998,50.47531106
30.55153751,50.47538213
30.5516252,50.47545318
30.55171305,50.47552419
30.55180104,50.47559517
30.55188918,50.47566612
30.55197747,50.47573703
30.5520659,50.47580791
30.55215446,50.47587875
30.55224315,50.47594954
30.55233197,50.4760203
30.55242092,50.47609102
30.55250998,50.47616169
30.55259917,50.47623231
30.55268846,50.47630288
30.55277787,50.47637341
30.55286737,50.47644388
30.55295698,50.4765143
30.55304669,50.47658467
30.55313649,50.47665498
30.55322638,50.47672523
30.55331635,50.47679543
30.5534064,50.47686556
30.55349653,50.47693563
30.55358673,50.47700564
30.553677,50.47707558
30.55376733,50.47714545
30.55385772,50.47721525
30.55394817,50.47728499
30.55403867,50.47735465
30.55412922,50.47742424
30.55421981,50.47749375
30.55431045,50.47756319
30.55440111,50.47763255
30.55449181,50.47770183
30.55458253,50.47777103
30.55467328,50.47784015
30.55476404,50.47790918
30.55485482,50.47797813
30.55494561,50.478047
30.5550364,50.47811577
30.5551272,50.47818446
30.55521799,50.47825305
30.55530877,50.47832155
30.55539955,50.47838996
30.55549031,50.47845828
30.55558105,50.47852649
30.55567176,50.47859462
30.55576245,50.47866264
30.5558531,50.47873056
30.55594372,50.47879838
30.5560343,50.4788661
30.55612483,50.47893371
30.55621532,50.47900122
30.55630575,50.47906862
30.55639612,50.47913591
30.55648643,50.4792031
30.55657668,50.47927017
30.55666686,50.47933714
30.55675696,50.47940399
30.55684699,50.47947073
30.55693693,50.47953735
30.55702679,50.47960386
30.55711656,50.47967024
30.55720623,50.47973652
30.55729581,50.47980267
30.55738528,50.4798687
30.55747465,50.47993461
30.55756391,50.4800004
30.55765305,50.48006606
30.55774208,50.48013161
30.55783098,50.48019702
30.55791976,50.48026231
30.55800841,50.48032747
30.55809693,50.4803925
30.55818531,50.48045741
30.55827355,50.48052218
30.55836164,50.48058682
30.55844959,50.48065133
30.55853738,50.48071571
30.55862502,50.48077996
30.5587125,50.48084407
30.55879981,50.48090804
30.55888696,50.48097188
30.55897394,50.48103558
30.55906074,50.48109915
30.55914737,50.48116257
30.55923382,50.48122586
30.55932008,50.48128901
30.55940616,50.48135201
30.55949204,50.48141488
30.55957773,50.4814776
30.55966322,50.48154018
30.55974851,50.48160262
30.5598336,50.48166492
30.55991848,50.48172707
30.56000315,50.48178907
30.56008761,50.48185093
30.56017185,50.48191265
30.56025587,50.48197422
30.56033966,50.48203564
30.56042323,50.48209691
30.56050658,50.48215804
30.56058969,50.48221902
30.56067256,50.48227985
30.5607552,50.48234053
30.5608376,50.48240106
30.56091976,50.48246144
30.56100167,50.48252168
30.56108333,50.48258176
30.56116474,50.48264169
30.5612459,50.48270147
30.5613268,50.4827611
30.56140745,50.48282058
30.56148783,50.4828799
30.56156795,50.48293908
30.56164781,50.4829981
30.5617274,50.48305697
30.56180672,50.48311569
30.56188576,50.48317425
30.56196453,50.48323266
30.56204303,50.48329092
30.56212125,50.48334903
30.56219918,50.48340699
30.56227684,50.48346479
30.56235421,50.48352244
30.56243129,50.48357993
30.56250809,50.48363728
30.5625846,50.48369447
30.56266081,50.48375151
30.56273673,50.48380839
30.56281236,50.48386513
30.5628877,50.48392171
30.56296273,50.48397814
30.56303747,50.48403441
30.5631119,50.48409054
30.56318604,50.48414651
30.56325987,50.48420233
30.56333339,50.48425801
30.56340662,50.48431353
30.56347953,50.4843689
30.56355214,50.48442412
30.56362444,50.48447918
30.56369643,50.48453411
30.56376811,50.48458888
30.56383947,50.4846435
30.56391053,50.48469797
30.56398127,50.4847523
30.5640517,50.48480648
30.56412182,50.48486051
30.56419162,50.48491439
30.56426111,50.48496813
30.56433028,50.48502172
30.56439914,50.48507517
30.56446767,50.48512847
30.5645359,50.48518163
30.5646038,50.48523464
30.56467139,50.48528752
30.56473866,50.48534025
30.56480562,50.48539284
30.56487225,50.48544528
30.56493857,50.48549759
30.56500458,50.48554976
30.56507026,50.48560179
30.56513563,50.48565368
30.56520068,50.48570543
30.56526542,50.48575705
30.56532984,50.48580853
30.56539395,50.48585988
30.56545774,50.48591109
30.56552122,50.48596217
30.56558438,50.48601311
30.56564723,50.48606393
30.56570977,50.48611461
30.565772,50.48616516
30.56583391,50.48621559
30.56589552,50.48626589
30.56595682,50.48631605
30.56601781,50.4863661
30.56607849,50.48641602
30.56613887,50.48646581
30.56619894,50.48651548
30.56625871,50.48656503
30.56631818,50.48661446
30.56637735,50.48666377
30.56643621,50.48671295
30.56649478,50.48676203
30.56655306,50.48681098
30.56661103,50.48685982
30.56666872,50.48690854
30.56672611,50.48695715
30.56678321,50.48700565
30.56684003,50.48705404
30.56689656,50.48710232
30.5669528,50.48715049
30.56700876,50.48719855
30.56706444,50.4872465
30.56711984,50.48729436
30.56717496,50.4873421
30.56722981,50.48738975
30.56728438,50.48743729
30.56733869,50.48748473
30.56739272,50.48753208
30.56744649,50.48757933
30.5675,50.48762648
30.56755324,50.48767354
30.56760623,50.4877205
30.56765896,50.48776738
30.56771143,50.48781416
30.56776366,50.48786085
30.56781563,50.48790746
30.56786736,50.48795398
30.56791885,50.48800042
30.56797009,50.48804677
30.56802109,50.48809304
30.56807186,50.48813923
30.5681224,50.48818534
30.56817271,50.48823138
30.56822279,50.48827733
30.56827265,50.48832322
30.56832228,50.48836903
30.5683717,50.48841477
30.56842091,50.48846044
30.5684699,50.48850604
30.56851868,50.48855157
30.56856726,50.48859704
30.56861564,50.48864245
30.56866382,50.48868779
30.5687118,50.48873307
30.56875959,50.4887783
30.56880719,50.48882347
30.56885461,50.48886858
30.56890185,50.48891363
30.5689489,50.48895864
30.56899578,50.48900359
30.56904249,50.4890485
30.56908904,50.48909335
30.56913541,50.48913816
30.56918163,50.48918293
30.56922769,50.48922766
30.5692736,50.48927234
30.56931936,50.48931698
30.56936497,50.48936159
30.56941044,50.48940616
30.56945577,50.48945069
30.56950097,50.4894952
30.56954604,50.48953967
30.56959098,50.48958411
30.56963579,50.48962853
30.56968049,50.48967292
30.56972507,50.48971728
30.56976954,50.48976163
30.56981391,50.48980595
30.56985817,50.48985025
30.56990233,50.48989454
30.56994639,50.48993881
30.56999037,50.48998306
30.57003425,50.49002731
30.57007806,50.49007154
30.57012178,50.49011577
30.57016543,50.49015998
30.57020901,50.4902042
30.57025252,50.4902484
30.57029597,50.49029261
30.57033936,50.49033682
30.5703827,50.49038103
30.57042598,50.49042524
30.57046922,50.49046946
30.57051242,50.49051368
30.57055558,50.49055791
30.57059871,50.49060215
30.5706418,50.49064641
30.57068487,50.49069068
30.57072792,50.49073496
30.57077096,50.49077926
30.57081398,50.49082358
30.57085699,50.49086792
30.5709,50.49091228
30.57094301,50.49095666
30.57098602,50.49100108
30.57102904,50.49104551
30.57107208,50.49108998
30.57111513,50.49113448
30.5711582,50.49117901
30.57120129,50.49122357
30.57124442,50.49126817
30.57128758,50.49131281
30.57133078,50.49135749
30.57137402,50.49140221
30.5714173,50.49144697
30.57146064,50.49149177
30.57150403,50.49153662
30.57154748,50.49158152
30.57159099,50.49162646
30.57163457,50.49167146
30.57167822,50.49171651
30.57172194,50.49176161
30.57176575,50.49180677
30.57180963,50.49185198
30.57185361,50.49189726
30.57189767,50.49194259
30.57194183,50.49198799
30.57198609,50.49203345
30.57203046,50.49207897
30.57207493,50.49212456
30.57211951,50.49217022
30.57216421,50.49221595
30.57220902,50.49226175
30.57225396,50.49230762
30.57229903,50.49235357
30.57234423,50.49239959
30.57238956,50.49244569
30.57243503,50.49249187
30.57248064,50.49253812
30.5725264,50.49258446
30.57257231,50.49263089
30.57261837,50.49267739
30.57266459,50.49272399
30.57271096,50.49277067
30.57275751,50.49281743
30.57280422,50.49286429
30.5728511,50.49291124
30.57289815,50.49295829
30.57294539,50.49300543
30.57299281,50.49305266
30.57304041,50.49309999
30.5730882,50.49314742
30.57313618,50.49319495
30.57318436,50.49324257
30.57323274,50.49329031
30.57328132,50.49333814
30.5733301,50.49338608
30.57337909,50.49343412
30.5734283,50.49348228
30.57347772,50.49353054
30.57352735,50.49357891
30.57357721,50.49362739
30.57362729,50.49367598
30.5736776,50.49372469
30.57372814,50.49377351
30.57377891,50.49382244
30.57382991,50.4938715
30.57388115,50.49392067
30.57393264,50.49396996
30.57398437,50.49401937
30.57403634,50.4940689
30.57408857,50.49411855
30.57414104,50.49416832
30.57419377,50.49421822
30.57424676,50.49426824
30.5743,50.49431839
30.57435351,50.49436867
30.57440728,50.49441907
30.57446131,50.49446961
30.57451562,50.49452027
30.57457019,50.49457106
30.57462504,50.49462199
30.57468016,50.49467305
30.57473556,50.49472424
30.57479124,50.49477556
30.5748472,50.49482702
30.57490344,50.49487862
30.57495997,50.49493035
30.57501679,50.49498222
30.57507389,50.49503423
30.57513128,50.49508637
30.57518897,50.49513866
30.57524694,50.49519108
30.57530522,50.49524365
30.57536379,50.49529636
30.57542265,50.49534921
30.57548182,50.4954022
30.57554129,50.49545534
30.57560106,50.49550862
30.57566113,50.49556204
30.57572151,50.49561561
30.57578219,50.49566933
30.57584318,50.49572319
30.57590448,50.4957772
30.57596609,50.49583135
30.576028,50.49588565
30.57609023,50.4959401
30.57615277,50.4959947
30.57621562,50.49604945
30.57627878,50.49610435
30.57634226,50.49615939
30.57640605,50.49621459
30.57647016,50.49626994
30.57653458,50.49632543
30.57659932,50.49638108
30.57666437,50.49643688
30.57672974,50.49649283
30.57679542,50.49654893
30.57686143,50.49660518
30.57692775,50.49666159
30.57699438,50.49671815
30.57706134,50.49677486
30.57712861,50.49683172
30.5771962,50.49688873
30.5772641,50.4969459
30.57733233,50.49700322
30.57740086,50.49706069
30.57746972,50.49711832
30.57753889,50.49717609
30.57760838,50.49723403
30.57767818,50.49729211
30.5777483,50.49735034
30.57781873,50.49740873
30.57788947,50.49746727
30.57796053,50.49752597
30.57803189,50.49758481
30.57810357,50.49764381
30.57817556,50.49770296
30.57824786,50.49776227
30.57832047,50.49782172
30.57839338,50.49788132
30.57846661,50.49794108
30.57854013,50.49800099
30.57861396,50.49806105
30.5786881,50.49812126
30.57876253,50.49818161
30.57883727,50.49824212
30.5789123,50.49830278
30.57898764,50.49836359
30.57906327,50.49842454
30.57913919,50.49848565
30.5792154,50.4985469
30.57929191,50.4986083
30.57936871,50.49866984
30.57944579,50.49873153
30.57952316,50.49879337
30.57960082,50.49885535
30.57967875,50.49891748
30.57975697,50.49897975
30.57983547,50.49904217
30.57991424,50.49910473
30.57999328,50.49916743
30.5800726,50.49923027
30.58015219,50.49929326
30.58023205,50.49935638
30.58031217,50.49941965
30.58039255,50.49948305
