sensor_id,sensor_type,latitude,longitude,timestamp,payload
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-17T14:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 90, ""queue_length"": 6, ""pedestrian_request"": true}"
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-17T15:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 90, ""queue_length"": 7, ""pedestrian_request"": false}"
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-17T16:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 90, ""queue_length"": 4, ""pedestrian_request"": false}"
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-17T17:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 90, ""queue_length"": 8, ""pedestrian_request"": false}"
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-17T18:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 90, ""queue_length"": 10, ""pedestrian_request"": false}"
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-17T19:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 90, ""queue_length"": 4, ""pedestrian_request"": false}"
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-17T20:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 90, ""queue_length"": 0, ""pedestrian_request"": true}"
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-17T21:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 90, ""queue_length"": 2, ""pedestrian_request"": false}"
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-17T22:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 90, ""queue_length"": 4, ""pedestrian_request"": false}"
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-17T23:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 90, ""queue_length"": 11, ""pedestrian_request"": false}"
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-18T00:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 90, ""queue_length"": 4, ""pedestrian_request"": false}"
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-18T01:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 90, ""queue_length"": 7, ""pedestrian_request"": false}"
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-18T02:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 90, ""queue_length"": 7, ""pedestrian_request"": false}"
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-18T03:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 90, ""queue_length"": 2, ""pedestrian_request"": false}"
